"Source Name",URL,"Date Accessed","Program Name",Domain,Username,"Data Source"
index.dat,"http://hp.msn.com/4Q/PJLBI]NA{G3`J1F0LK-_,].jpg","2004-08-20 21:27:32 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/us/pim/pr/trap/em2_cr8.gif","2004-08-20 15:38:31 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.outpimp.com/images/hotd_sm.gif","2004-08-20 21:21:51 CEST","Internet Explorer Analyzer",outpimp.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/buzz/mail.gif","2004-08-25 15:26:08 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://spe.atdmt.com/ds/VOVONVNGEVON/vonage_vpart_move_468.swf?clickTag1=http://a.tribalfusion.com/h.click/GLNTEKHKEKLCJLBMNWPJLCXQQSNWFOVVGKOTHPSQKSRKANKKMQKMOFLEKUOSLNUKTDQKDLKGKY/http://clk.atdmt.com/go/trblfvon00700101von/direct;ai.1999531;ct.1/01&clickTag=http://a.tribalfusion.com/h.click/GLNTEKHKEKLCJLBMNWPJLCXQQSNWFOVVGKOTHPSQKSRKANKKMQKMOFLEKUOSLNUKTDQKDLKGKY/http://clk.atdmt.com/go/trblfvon00700101von/direct;ai.1999531;ct.1/01","2004-08-25 15:51:15 CEST","Internet Explorer Analyzer",atdmt.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.netstumbler.com/downloads/","2004-08-27 15:09:59 CEST","Internet Explorer Analyzer",netstumbler.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.2600.org/images/sch23.gif","2004-08-20 15:31:55 CEST","Internet Explorer Analyzer",2600.org,,"4Dell Latitude CPi.E01"
index.dat,"http://sc.msn.com/global/scr/lg/hdr35.js","2004-08-20 21:27:43 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/us/pim/pr/trap/3box_3.jpg","2004-08-20 15:34:19 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.a1.yimg.com/us.yimg.com/a/1-/jscodes/072002/fs_pb_fitted_072002b.js","2004-08-25 15:26:05 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/us/pim/r/medici/blue/src_wc4w_nw_1.gif","2004-08-20 15:38:26 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.magnescan.com/pricelist.asp","2004-08-20 21:27:52 CEST","Internet Explorer Analyzer",magnescan.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/us/nws/main5.gif","2004-08-25 15:26:05 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/c/home/bb/mbl_rpt.gif","2004-08-27 15:42:51 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/c/home/bb/dbr_rt.gif","2004-08-27 15:42:53 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.cleo-and-nacho.com/mainpages/hackoo_template_files/virus.gif","2004-08-20 15:33:30 CEST","Internet Explorer Analyzer",cleo-and-nacho.com,,"4Dell Latitude CPi.E01"
index.dat,"http://pagead2.googlesyndication.com/pagead/ads?client=ca-pub-4551874152779505&random=1093016011205&lmt=1093016011&format=468x60_as&output=html&url=http%3A%2F%2Fwww.cleo-and-nacho.com%2Fmainpages%2Fhacking.htm","2004-08-20 15:33:31 CEST","Internet Explorer Analyzer",googlesyndication.com,,"4Dell Latitude CPi.E01"
index.dat,"http://edit.yahoo.com/config/id_checkc48eca59","2004-08-20 15:35:47 CEST","Internet Explorer Analyzer",yahoo.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.elitehackers.com/ua/ht.gif","2004-08-20 15:46:03 CEST","Internet Explorer Analyzer",elitehackers.com,,"4Dell Latitude CPi.E01"
index.dat,"http://ar.atwola.com/file/adsPopup2.js","2004-08-20 19:05:17 CEST","Internet Explorer Analyzer",atwola.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/7Y/Q7~8GPE1U4~~-PYUHTS}K.gif","2004-08-27 15:42:50 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/us/nt/tr14x15_1.gif","2004-08-25 15:25:43 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.a1.yimg.com/us.yimg.com/a/ra/ratemymortgage/282153_021004ratemymortgage21_25x25.gif","2004-08-20 15:38:40 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.a1.yimg.com/us.yimg.com/a/re/realtytrac/25x25_0709804.gif","2004-08-20 15:38:40 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://i.cnn.net/cnn/.element/img/1.1/ceiling/left.corner.gif","2004-08-20 19:05:18 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/mntl/sh/04q3/hdr_bluyel_w.gif","2004-08-25 15:25:43 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.majorgeeks.com/images/icons/star2.gif","2004-08-25 15:49:25 CEST","Internet Explorer Analyzer",majorgeeks.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/files/3774/policeman2.jpg","2004-08-25 15:51:33 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/1X/L5C{9[_,N61R`YEVQZ,2B+.jpg","2004-08-27 15:42:50 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://images.maktoob.com/images/a_please.gif","2004-08-27 15:43:19 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://ads.maktoob.com/Eyeblasters/mandms/en.swf?mm=4565454","2004-08-27 15:44:39 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,http://www.ethereal.com/,"2004-08-27 15:16:56 CEST","Internet Explorer Analyzer",ethereal.com,,"4Dell Latitude CPi.E01"
index.dat,"http://global.msads.net/ads/12657/0000012657_000000000000000099446.swf","2004-08-27 15:42:53 CEST","Internet Explorer Analyzer",msads.net,,"4Dell Latitude CPi.E01"
index.dat,"http://cdn1.tribalfusion.com/media/196956/040811_728x90_generic_survey_badw_sc.swf","2004-08-25 15:29:12 CEST","Internet Explorer Analyzer",tribalfusion.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.yimg.com/i/sh/bl.gif","2004-08-20 15:38:07 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/us/pim/r/medici/blue/shd_l_1.gif","2004-08-20 15:38:40 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://login.yahoo.com/config/login?logout=1&.src=ym&.lg=us&.intl=us&.done=http%3a%2f%2flogin.yahoo.com%2fconfig%2fmail%3f.intl%3dus%26.lg%3dus","2004-08-20 15:38:55 CEST","Internet Explorer Analyzer",yahoo.com,,"4Dell Latitude CPi.E01"
index.dat,"http://i.cnn.net/cnn/CNN/Programs/images/2003/11/65x49.zahn.jpg","2004-08-20 19:05:20 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://www.majorgeeks.com/images/left-r.gif","2004-08-25 15:50:12 CEST","Internet Explorer Analyzer",majorgeeks.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.outpimp.com/images/nav_5.gif","2004-08-20 21:21:49 CEST","Internet Explorer Analyzer",outpimp.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.majorgeeks.com/images/files.jpg","2004-08-25 15:49:39 CEST","Internet Explorer Analyzer",majorgeeks.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.drudgereport.com/gray.gif","2004-08-25 15:51:05 CEST","Internet Explorer Analyzer",drudgereport.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/files/3782/ubs_small.jpg","2004-08-25 15:52:58 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://fosi.ural.net/power220.jpg","2004-08-25 16:12:53 CEST","Internet Explorer Analyzer",ural.net,,"4Dell Latitude CPi.E01"
index.dat,"http://fosi.ural.net/casino.gif","2004-08-25 16:12:55 CEST","Internet Explorer Analyzer",ural.net,,"4Dell Latitude CPi.E01"
index.dat,"http://www.netstumbler.com/css/nsstyle.css","2004-08-27 15:09:59 CEST","Internet Explorer Analyzer",netstumbler.com,,"4Dell Latitude CPi.E01"
index.dat,"http://servedby.advertising.com/site=691187/size=180150/bnum=27404528/optn=1","2004-08-25 15:51:11 CEST","Internet Explorer Analyzer",advertising.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/files/3768/picture1_s.jpg","2004-08-25 15:51:32 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://pagead2.googlesyndication.com/pagead/ads?client=ca-pub-3915982298074033&random=1093619390328&lmt=1093595963&alternate_ad_url=http%3A%2F%2Fwww.netstumbler.com%2Fbanner.html&format=728x90_as&output=html&channel=1214031454&url=http%3A%2F%2Fwww.htm","2004-08-27 15:09:51 CEST","Internet Explorer Analyzer",googlesyndication.com,,"4Dell Latitude CPi.E01"
index.dat,"http://winpcap.mirror.ethereal.com/images/disk.gif","2004-08-27 15:11:33 CEST","Internet Explorer Analyzer",ethereal.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.magnescan.com/images/magnescan%20web%20header9.jpg","2004-08-20 21:27:53 CEST","Internet Explorer Analyzer",magnescan.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.a1.yimg.com/us.yimg.com/a/ya/yahoo_companion/080604ad-super-antispy-zipper_alt.jpg","2004-08-25 15:26:08 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://c.microsoft.com/trans_pixel.asp?source=www&TYPE=PV&p=windows_ie_getosver","2004-08-25 16:13:03 CEST","Internet Explorer Analyzer",microsoft.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.netstumbler.com/","2004-08-27 15:09:47 CEST","Internet Explorer Analyzer",netstumbler.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.a1.yimg.com/us.yimg.com/a/1-/flash/hp/pb/pbhp_84x28_blu_yahoomail.swf","2004-08-20 15:38:39 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/us/pim/r/medici/all/rc_wg2w_sw_1.gif","2004-08-20 15:38:40 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.elitehackers.com/ua/eh.gif","2004-08-20 15:46:02 CEST","Internet Explorer Analyzer",elitehackers.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.majorgeeks.com/images/american_flag.gif","2004-08-25 15:49:40 CEST","Internet Explorer Analyzer",majorgeeks.com,,"4Dell Latitude CPi.E01"
index.dat,"http://images.maktoob.com/images/line.gif","2004-08-27 15:43:18 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://images.maktoob.com/images04/homepage/d.gif","2004-08-27 15:44:35 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.majorgeeks.com/images/feeds.jpg","2004-08-25 15:49:39 CEST","Internet Explorer Analyzer",majorgeeks.com,,"4Dell Latitude CPi.E01"
index.dat,"http://spe.atdmt.com/ds/VOVONVNGEVON/Ease/Ease_NoTeen_2999_300x250.swf?clickTag1=http://a.tribalfusion.com/h.click/ITCMKNENBCQJEPINOMLJTHUXSQEYONKJMSKQSXLKRPDNBGOUKHMLKEKSWTDRUJUDVLFDJOHJHU/http://clk.atdmt.com/go/trblfvon00700098von/direct;ai.3697130;ct.1/01&clickTag=http://a.tribalfusion.com/h.click/ITCMKNENBCQJEPINOMLJTHUXSQEYONKJMSKQSXLKRPDNBGOUKHMLKEKSWTDRUJUDVLFDJOHJHU/http://clk.atdmt.com/go/trblfvon00700098von/direct;ai.3697130;ct.1/01","2004-08-25 15:51:22 CEST","Internet Explorer Analyzer",atdmt.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/files/3785/picture.jpg","2004-08-25 15:52:58 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://images.maktoob.com/images04/homepage/logo.gif","2004-08-27 15:44:34 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://i.a.cnn.net/cnn/.element/img/1.0/main/politics.gif","2004-08-20 19:05:22 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://i.a.cnn.net/cnn/.element/img/1.0/misc/diagonal.gif","2004-08-20 19:05:24 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://i.a.cnn.net/cnn/.element/img/1.0/main/partner_fortune.gif","2004-08-20 19:05:25 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/wap/wap_mail.gif","2004-08-25 15:25:43 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://story.news.yahoo.com/news?tmpl=story&cid=564&ncid=564&e=1&u=/nm/20040825/ts_nm/iraq_usa_beheading_dc","2004-08-25 15:26:04 CEST","Internet Explorer Analyzer",yahoo.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/files/3811/picture1_s.jpg","2004-08-25 15:52:56 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://sj9.ru/cgi-bin/banner/675?24&login=mosnews&referer=http%3A%2F%2Fwww.mosnews.com%2Finterview%2F2004%2F08%2F24%2Farbatov.shtml","2004-08-25 15:52:59 CEST","Internet Explorer Analyzer",sj9.ru,,"4Dell Latitude CPi.E01"
index.dat,"http://fosi.ural.net/320x60_amn.jpg","2004-08-25 16:13:00 CEST","Internet Explorer Analyzer",ural.net,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/files/3772/saakashvilintv-s.jpg","2004-08-25 15:54:03 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.microsoft.com/library/mnp/2/gif/mail.gif","2004-08-25 16:13:04 CEST","Internet Explorer Analyzer",microsoft.com,,"4Dell Latitude CPi.E01"
index.dat,"http://pagead2.googlesyndication.com/pagead/ads?client=ca-pub-2309191948673629&random=1093619825223&lmt=1093552076&format=468x60_as&output=html&url=http%3A%2F%2Fwww.ethereal.com%2Fdownload.html&color_bg=FFFFFF&color_text=333333&color_link=000000&color_url=666633&color_border=666633&ref=http%3A%2F%2Fwww.ethereal.com%2F","2004-08-27 15:17:05 CEST","Internet Explorer Analyzer",googlesyndication.com,,"4Dell Latitude CPi.E01"
index.dat,"http://ads.maktoob.com/banners/shuftak2/shuftak_icon.gif","2004-08-27 15:44:39 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://winpcap.mirror.ethereal.com/IPv6-enabled.gif","2004-08-27 15:11:12 CEST","Internet Explorer Analyzer",ethereal.com,,"4Dell Latitude CPi.E01"
index.dat,"http://pagead2.googlesyndication.com/pagead/ads?client=ca-pub-2309191948673629&random=1093619821107&lmt=1092598537&format=120x600_as&output=html&url=http%3A%2F%2Fwww.ethereal.com%2F&color_bg=FFFFFF&color_text=333333&color_link=000000&color_url=666633&color_border=666633","2004-08-27 15:17:01 CEST","Internet Explorer Analyzer",googlesyndication.com,,"4Dell Latitude CPi.E01"
index.dat,http://www.maktoob.com/,"2004-08-27 15:43:16 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://cdn1.tribalfusion.com/media/195516/logo3.gif","2004-08-25 15:49:41 CEST","Internet Explorer Analyzer",tribalfusion.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/inc/time.shtml","2004-08-25 15:54:03 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://fosi.ural.net/blline2.gif","2004-08-25 16:12:56 CEST","Internet Explorer Analyzer",ural.net,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/14/8A{XA_M@}-12ZG~[YXVOJ4.jpg","2004-08-27 15:42:50 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://web2.maktoob.com/homepage_new.css?mm=6745764534","2004-08-27 15:44:34 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.f613.mail.yahoo.com/ym/ShowFolder?YY=78169&.first=1&box=Inbox&YN=1","2004-08-20 15:38:26 CEST","Internet Explorer Analyzer",yahoo.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.elitehackers.com/images/vote_01.gif","2004-08-20 15:45:58 CEST","Internet Explorer Analyzer",elitehackers.com,,"4Dell Latitude CPi.E01"
index.dat,"http://i.cnn.net/cnn/.element/img/1.0/misc/CC0000.px.gif","2004-08-20 19:05:18 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://i.cnn.net/cnn/.element/img/1.0/main/arrow_up.gif","2004-08-20 19:05:20 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://i.cnn.net/cnn/2004/images/08/20/tz.kerry.08.20.ap.jpg","2004-08-20 19:05:21 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://a.tribalfusion.com/j.ad?site=MajorGeekscom&adSpace=ROS&size=468x60&type=horiz&pop=0&requestID=3797876620.6738213460793396","2004-08-25 15:49:25 CEST","Internet Explorer Analyzer",tribalfusion.com,,"4Dell Latitude CPi.E01"
index.dat,"http://a.tribalfusion.com/play/ITCMKNENBCQJEPINOMLJTHUXSQEYONKJMSKQSXLKRPDNBGOUKHMLKEKSWTDRUJUDVLFDJOHJHU/","2004-08-25 15:51:11 CEST","Internet Explorer Analyzer",tribalfusion.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/cls/clear.gif","2004-08-25 15:26:07 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://cdn1.tribalfusion.com/media/188636/2004dslpop336_2.swf?clickTAG1=http://a.tribalfusion.com/h.click/CWLSNINOGERHJLKFLRHRKMTLJHORLRNONUVUGERMIGRSJMXIKRFLJVFJKLCKCXORCOTLLHJ/http://ad.doubleclick.net/clk;9229179;9628670;c?http://mds.centrport.net/mdsefc?a36250041;MSBC2COC14019P300652B300672S1;C300672-1;1&clickTAG2=http://a.tribalfusion.com/h.click/CWLSNINOGERHJLKFLRHRKMTLJHORLRNONUVUGERMIGRSJMXIKRFLJVFJKLCKCXORCOTLLHJ/http://ad.doubleclick.net/clk;9229185;9628670;z?http://mds.centrport.net/mdsefc?a36250041;MSBC2COC14019P300652B300672S2;C300672-2;1","2004-08-25 15:49:42 CEST","Internet Explorer Analyzer",tribalfusion.com,,"4Dell Latitude CPi.E01"
index.dat,"http://a.tribalfusion.com/j.ad?site=MajorGeekscom&adSpace=Downloadpage&size=468x60&type=horiz&pop=0&requestID=3798336580.2556448418384606","2004-08-25 15:50:11 CEST","Internet Explorer Analyzer",tribalfusion.com,,"4Dell Latitude CPi.E01"
index.dat,"http://fosi.ural.net/faq2.gif","2004-08-25 16:12:54 CEST","Internet Explorer Analyzer",ural.net,,"4Dell Latitude CPi.E01"
index.dat,"http://www.elitehackers.com/ua/cf.gif","2004-08-20 15:46:02 CEST","Internet Explorer Analyzer",elitehackers.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.elitehackers.com/ua/bookmark.gif","2004-08-20 15:46:02 CEST","Internet Explorer Analyzer",elitehackers.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.cnn.com/cookie.crumb","2004-08-20 19:05:22 CEST","Internet Explorer Analyzer",cnn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://i.a.cnn.net/cnn/.element/img/1.0/main/superlinks/reports.gif","2004-08-20 19:05:24 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://search.msn.com/results.aspx?FORM=MSNH&q=download%20rencode%20buddy","2004-08-20 21:27:43 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/mntl/sh/04q3/dell_825.jpg","2004-08-25 15:25:43 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.majorgeeks.com/images/grenade.gif","2004-08-25 15:27:43 CEST","Internet Explorer Analyzer",majorgeeks.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/us/pim/r/medici/all/bt_s_dd_2.gif","2004-08-20 15:38:31 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/3G/F91L22J5}F2`0`@5!AY1CA.jpg","2004-08-20 21:27:31 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/files/3817/picture2.jpg","2004-08-25 15:54:05 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.ethereal.com/icons/binary.gif","2004-08-27 15:11:34 CEST","Internet Explorer Analyzer",ethereal.com,,"4Dell Latitude CPi.E01"
index.dat,"http://a.tribalfusion.com/j.ad?site=MajorGeekscom&adSpace=ROS&size=336x280&type=var&requestID=3798024530.540202418099358","2004-08-25 15:49:40 CEST","Internet Explorer Analyzer",tribalfusion.com,,"4Dell Latitude CPi.E01"
index.dat,"http://cdn1.tribalfusion.com/media/191336/frame.swf?tf_flash=http://cdn1.tribalfusion.com/media/191336/040519_468x60_yahoo_menu_ad_c.swf&tf_button=http://cdn1.tribalfusion.com/media/191336/button.swf","2004-08-25 15:50:12 CEST","Internet Explorer Analyzer",tribalfusion.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.drudgereport.com/","2004-08-25 15:50:53 CEST","Internet Explorer Analyzer",drudgereport.com,,"4Dell Latitude CPi.E01"
index.dat,"http://fosi.ural.net/dlright.gif","2004-08-25 16:12:58 CEST","Internet Explorer Analyzer",ural.net,,"4Dell Latitude CPi.E01"
index.dat,"http://pagead2.googlesyndication.com/pagead/ads?client=ca-pub-2309191948673629&random=1093619454540&lmt=1093552076&format=468x60_as&output=html&url=http%3A%2F%2Fwww.ethereal.com%2Fdownload.htm","2004-08-27 15:10:55 CEST","Internet Explorer Analyzer",googlesyndication.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.outpimp.com/images/nav_4.gif","2004-08-20 21:21:49 CEST","Internet Explorer Analyzer",outpimp.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.outpimp.com/images/bottom.jpg","2004-08-20 21:21:51 CEST","Internet Explorer Analyzer",outpimp.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/mntl/sh/04q3/att_240.gif","2004-08-25 15:25:44 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://itxt.vibrantmedia.com/intellitxt/front.htm","2004-08-25 15:49:42 CEST","Internet Explorer Analyzer",vibrantmedia.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/files/3771/nemov-s.bmp","2004-08-25 15:51:33 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.microsoft.com/windows/ie/getosver/javaxp.asp","2004-08-25 16:13:00 CEST","Internet Explorer Analyzer",microsoft.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.microsoft.com/library/mnp/2/gif/print.gif","2004-08-25 16:13:03 CEST","Internet Explorer Analyzer",microsoft.com,,"4Dell Latitude CPi.E01"
index.dat,"http://a.tribalfusion.com/p.media/GLNTEKHKEKLCJLBMNWPJLCXQQSNWFOVVGKOTHPSQKSRKANKKMQKMOFLEKUOSLNUKTDQKDLKGKY/171576/pop.html","2004-08-25 15:51:07 CEST","Internet Explorer Analyzer",tribalfusion.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.microsoft.com/library/toolbar/3.0/images/banners/windows_masthead_ltr.gif","2004-08-25 16:13:03 CEST","Internet Explorer Analyzer",microsoft.com,,"4Dell Latitude CPi.E01"
index.dat,"http://rep.maktoob.com/cgi-bin/MaktoobT/maktoobTracking.pl?mm=47175","2004-08-27 15:44:34 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://images.maktoob.com/images04/homepage/corner.gif","2004-08-27 15:44:35 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.news1.yimg.com/us.yimg.com/p/rids/20040824/i/r27530485.jpg","2004-08-25 15:51:11 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://fosi.ural.net/ballz.jpg","2004-08-25 16:12:57 CEST","Internet Explorer Analyzer",ural.net,,"4Dell Latitude CPi.E01"
index.dat,"http://spe.atdmt.com/b/AAAVEMSFTONM/S_S_look_309x60_0704.gif","2004-08-27 15:32:55 CEST","Internet Explorer Analyzer",atdmt.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.majorgeeks.com/images/gd4125.gif","2004-08-25 15:49:39 CEST","Internet Explorer Analyzer",majorgeeks.com,,"4Dell Latitude CPi.E01"
index.dat,"http://winpcap.mirror.ethereal.com/winpcap.css","2004-08-27 15:11:26 CEST","Internet Explorer Analyzer",ethereal.com,,"4Dell Latitude CPi.E01"
index.dat,"http://shadow.cheats4us.org/images/RSniper.jpe","2004-08-20 21:21:55 CEST","Internet Explorer Analyzer",cheats4us.org,,"4Dell Latitude CPi.E01"
index.dat,"http://personal.news.yahoo.com/us/news/ratings/getavgrate3.html?locale=us&prop=news&rateid=nm/20040825/iraq_usa_beheading_dc&type=T&cat=564&ncid=564","2004-08-25 15:26:08 CEST","Internet Explorer Analyzer",yahoo.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.wardriving.com/gold-star.gif","2004-08-27 15:09:22 CEST","Internet Explorer Analyzer",wardriving.com,,"4Dell Latitude CPi.E01"
index.dat,"http://fosi.ural.net/spacer.gif","2004-08-25 16:12:57 CEST","Internet Explorer Analyzer",ural.net,,"4Dell Latitude CPi.E01"
